freq,Awake_DP,Awake_NFd,Sed_DP_11.36,Sed_NF_11.36,Sed_DP_12.15,Sed_NF_12.15,Sed_DP_12.53,Sed_NF_12.53,Sed_DP_13.13,Sed_NF_13.13,Awake_SF,Awake_NFs,Sed_SF_11.43,Sed_NF_11.43,Sed_SF_12.23,Sed_NF_12.23,Sed_SF_13.02,Sed_NF_13.02,Sed_SF_13.39,Sed_NF_13.39,Awake_phase,Sed_phase_11.43,Sed_phase_12.23,Sed_phase_13.02,Sed_phase_13.39
4.501027575,33.4666203,-40.28138539,30.41529378,-39.72234852,30.78794147,-35.02258855,29.91497719,-35.08285768,30.96059978,-34.88052327,-0.119628583,-20.95398903,7.918707051,-13.56087141,7.724634812,-24.29465236,7.242582657,-17.86785877,7.964695819,-29.39871346,-4.318917465,-4.437825053,-4.494219512,-4.485858695,-4.483105882
4.531658479,33.70354792,-38.93507099,30.82160085,-39.356452,31.1889523,-37.75458701,30.32777763,-35.36629883,31.36945144,-34.25623757,0.320283576,-19.9674013,8.216111969,-13.57682117,7.997915246,-22.49861,7.4178562,-18.06940367,8.361900959,-34.73090838,-4.346506234,-4.471557631,-4.526606092,-4.523292535,-4.515048922
4.562497836,33.98785108,-37.71017,31.25525946,-37.90824376,31.60780845,-42.045085,30.75478474,-35.79013404,31.79238153,-33.9684623,1.061831846,-22.13886556,8.50643971,-14.20249787,8.306440348,-21.21770804,7.606414504,-20.27870728,8.811271651,-24.01291672,-4.377021438,-4.5059691,-4.559933269,-4.560537269,-4.54831484
4.593547065,34.31788062,-36.68728452,31.66675231,-36.42382712,31.99833482,-49.18802715,31.15055878,-36.78864627,32.18451651,-34.09130062,1.737148257,-29.9658103,8.636081011,-15.40864614,8.491076642,-20.31091569,7.645142835,-26.51273274,9.084087351,-19.21094503,-4.408050931,-4.539234017,-4.593094721,-4.59603056,-4.581832957
4.624807594,34.67139895,-35.93928436,32.10287628,-35.24265585,32.41021422,-54.32364902,31.56545624,-38.61078431,32.59637882,-34.58013393,2.160825985,-32.4320382,8.704198397,-17.24147804,8.618373103,-20.4180417,7.658113305,-28.0236824,9.240581615,-17.20452856,-4.440735566,-4.57267358,-4.627336951,-4.631232044,-4.616092615
4.65628086,35.06661698,-35.47580718,32.5364331,-34.41401053,32.81855908,-48.41880616,31.97520456,-41.4443328,33.00368518,-35.43477773,2.388606273,-25.38462191,8.728705973,-20.2954917,8.6648212,-21.73530986,7.703914019,-21.30003496,9.315965491,-17.41152378,-4.475310275,-4.606428255,-4.662161618,-4.665980718,-4.649896632
4.687968312,35.42449306,-35.39799259,32.92602711,-33.90029043,33.18348454,-45.41290197,32.34050451,-44.47214872,33.36704963,-36.63894967,2.54429761,-24.50706305,8.562987003,-27.01662847,8.493709899,-24.30272489,7.641564392,-18.72115241,9.219521678,-19.71397717,-4.509917031,-4.639727501,-4.696517808,-4.700433443,-4.682483391
4.719871407,35.74341543,-35.77549194,33.28715775,-33.61205681,33.52159582,-43.41918795,32.67846687,-44.0728346,33.70350155,-38.08392236,2.753813473,-26.9330127,8.359329739,-32.01778021,8.287001132,-29.35510187,7.598152766,-18.82232853,9.138825418,-24.43169715,-4.544626198,-4.672790535,-4.730425057,-4.736141209,-4.71517478
4.751991612,36.07123336,-36.70456118,33.62612128,-33.49454025,33.83976349,-41.37307376,32.99634134,-41.6373099,34.02020708,-39.67173517,2.919657366,-27.78570269,7.996113912,-22.951288,7.930470775,-50.99906526,7.402911462,-20.57097122,8.921588215,-26.56861602,-4.579575229,-4.705264655,-4.763485168,-4.772252778,-4.748142598
4.784330406,36.39404531,-38.4470698,33.94673988,-33.52805878,34.1420076,-39.28109809,33.29833913,-40.12807587,34.32129794,-41.36801241,3.17240598,-24.9887084,7.519690765,-20.22798003,7.466111099,-28.90979029,7.060777163,-21.24786771,8.569182937,-23.50896301,-4.613445231,-4.736712748,-4.796171548,-4.807627119,-4.781135452
4.816889275,36.65842961,-41.52117359,34.24115448,-33.73430846,34.42043496,-37.47623019,33.57654142,-39.97313343,34.59879946,-43.29122015,3.053996281,-23.06177983,6.876331654,-20.33451237,6.802263356,-22.64794273,6.534548349,-19.74301896,8.003417884,-22.01884291,-4.646413889,-4.767791058,-4.829392781,-4.84272379,-4.814717544
4.849669717,36.92745415,-46.50807372,34.48483064,-34.17344062,34.65021545,-36.11291193,33.80589958,-41.36683347,34.82765752,-45.84802833,2.754921829,-21.61206701,6.250937138,-22.69242834,6.062700596,-19.56554332,6.05010609,-18.94310303,7.375319026,-20.49259657,-4.680042742,-4.798550124,-4.861988016,-4.877022723,-4.848170603
4.882673241,37.17878266,-47.31501585,34.70564443,-34.87130132,34.85895799,-35.14240863,34.01367562,-45.05913251,35.03522253,-49.9260096,2.333099683,-20.63770575,5.6564486,-27.13341346,5.287836849,-18.40858599,5.623532989,-19.2543676,6.697146649,-17.73483974,-4.714035818,-4.828848725,-4.892522236,-4.910461115,-4.88039317
4.915901364,37.40306821,-41.83872303,34.93620481,-35.88477596,35.07896148,-34.44457686,34.23178056,-55.71203295,35.25359817,-56.77640202,2.054720109,-20.34379914,4.867557345,-34.19082106,4.356739604,-18.72937346,5.002088863,-20.07176167,5.780452897,-15.56317813,-4.746911067,-4.859242812,-4.92119371,-4.944803774,-4.911475741
4.949355614,37.63793304,-38.16291771,35.11902962,-37.40835243,35.25246042,-33.96117697,34.40212816,-49.89763389,35.42497221,-51.41990451,1.720026887,-20.70469979,4.055253914,-36.05837972,3.51877515,-20.10998517,4.371694564,-21.29073862,4.839396533,-14.74404914,-4.778470172,-4.88992313,-4.949688946,-4.979266483,-4.941357006
4.983037532,37.84832458,-35.93320671,35.31125757,-39.59750989,35.43623353,-33.5124991,34.5813092,-42.06737067,35.60622558,-45.06929824,1.54741379,-21.44317861,3.326150568,-29.573023,2.768706816,-22.02429984,3.745704312,-23.39461034,3.989054559,-14.92166929,-4.808231537,-4.922166914,-4.981296882,-5.013904692,-4.97128641
5.016948665,38.02374592,-34.67440714,35.5032514,-42.77279894,35.62030789,-33.01936089,34.75938801,-38.23243727,35.78761944,-41.27004916,0.984847131,-22.35900549,2.645898745,-25.31535607,2.010295622,-23.05361539,3.181818037,-29.05374284,3.240755344,-15.73700108,-4.836919821,-4.957945059,-5.016716999,-5.0494327,-5.003297373
5.051090575,38.18514575,-34.13308561,35.66338251,-47.28887653,35.77268614,-32.49617231,34.90460677,-35.9736004,35.93741785,-38.93470299,0.669810541,-22.2280392,1.609567378,-22.6820634,0.890558538,-22.35761019,2.516258429,-35.21051122,2.249413238,-16.76649715,-4.868697564,-4.996607631,-5.053568642,-5.084319865,-5.037304073
5.08546483,38.34191675,-34.18570516,35.78474924,-50.59643681,35.88616688,-32.01457377,35.01017851,-34.6648135,36.0486225,-37.68337304,0.415788278,-21.08219191,0.455568482,-21.15704818,-0.283231543,-21.15261963,2.010530221,-22.75200319,1.239839146,-17.51243069,-4.904434223,-5.035389189,-5.090582235,-5.120246177,-5.072127927
5.120073014,38.48695194,-34.78672753,35.87878625,-47.8747123,35.97196698,-31.66794107,35.08777479,-34.04334358,36.13253045,-37.37119675,0.200245609,-18.91735881,-0.844853006,-21.15235372,-1.560172423,-20.56525793,1.422275127,-17.6036775,0.082238477,-18.32552167,-4.94236451,-5.073825266,-5.129688128,-5.163523096,-5.108779648
5.154916716,38.61694312,-35.91275851,35.95662279,-45.09042659,36.04124873,-31.5552576,35.14909241,-33.98764992,36.20029067,-37.98196598,0.026198951,-16.95227102,-1.799054591,-23.56290119,-2.640199166,-21.19148311,0.771274638,-14.9934755,-0.853749792,-18.94733841,-4.984385312,-5.115504301,-5.173736077,-5.210813078,-5.149217957
5.189997542,38.73700375,-37.51542316,36.05025943,-43.45569546,36.12626052,-31.75474982,35.22685852,-34.4145328,36.28406928,-39.61609629,-0.23192347,-15.79347481,-2.676779321,-31.0033943,-3.790322537,-24.03135162,-0.401216371,-13.95069343,-1.884939494,-19.03901044,-5.029738945,-5.165372818,-5.225536848,-5.260056592,-5.195950156
5.225317103,38.86399503,-39.36090896,36.16044578,-42.42461752,36.22818284,-32.38557303,35.32263723,-35.3040254,36.38497076,-42.73299731,-0.512234719,-15.13978795,-3.536347787,-33.54074646,-4.923647671,-31.00036484,-1.551865005,-14.05610695,-2.957178658,-19.14077338,-5.079502481,-5.22469644,-5.285723953,-5.305989817,-5.249288475
5.260877025,39.00905891,-40.56840499,36.13338043,-41.6988455,36.19372893,-33.74770272,35.28341478,-36.79938634,36.34969088,-48.96862112,-0.738922732,-15.553332,-4.333278567,-25.21041869,-5.953624559,-29.01162079,-2.712658899,-15.61085213,-3.936988266,-20.35003517,-5.136683718,-5.291109972,-5.35135476,-5.350732774,-5.307834206
5.296678943,39.17874497,-39.91161088,36.30473312,-40.71149726,36.35896401,-35.74752192,35.44539381,-38.50946646,36.5143474,-53.02784477,-0.965168581,-16.24824075,-5.072717747,-22.70420989,-6.627787407,-23.05042713,-3.70613717,-18.41021786,-4.764414066,-22.68466134,-5.195659887,-5.358423244,-5.417876125,-5.399026825,-5.369214743
5.332724504,39.27356512,-38.05203928,36.20416497,-39.93806001,36.25379456,-39.36179506,35.33857247,-40.51313097,36.40897313,-44.83983508,-1.32427114,-17.81523531,-5.621485742,-21.65665756,-6.942775664,-21.01659211,-4.780354324,-22.31321982,-5.268083118,-23.94705714,-5.256512666,-5.422697796,-5.482815393,-5.445482379,-5.433336955
5.369015367,39.41664231,-36.12228678,36.23047084,-39.13279728,36.27697948,-45.73680775,35.36174433,-41.26167869,36.43249696,-40.54538498,-1.769328109,-20.03576378,-5.852446228,-20.76163359,-6.81214471,-20.79641186,-5.832423997,-26.25478273,-5.519408074,-24.21046181,-5.317919336,-5.477900954,-5.540949431,-5.492191223,-5.495132758
5.405553201,39.49168228,-34.67925543,36.21375828,-38.63352369,36.25834411,-53.00409558,35.34472902,-40.11968667,36.41493438,-38.14151449,-2.502274509,-21.16690388,-5.967686035,-20.82053756,-6.919344819,-21.36180557,-6.815642154,-28.75289678,-5.974487632,-23.79102079,-5.371097557,-5.524870855,-5.595326923,-5.536483629,-5.553014247
5.442339686,39.58661935,-33.66548976,36.16362457,-38.55134582,36.20702265,-43.60255419,35.29660832,-38.09564386,36.36562697,-36.73478407,-3.724928921,-19.57364073,-5.739717969,-22.37692293,-7.081065711,-22.46703677,-7.979326626,-28.62630306,-6.416621178,-25.59958857,-5.42139983,-5.567474432,-5.637784346,-5.572372297,-5.598313696
5.479376515,39.60189296,-33.1236798,36.11387578,-38.9465705,36.15630305,-39.22723981,35.25052695,-36.12899155,36.31809405,-35.90369819,-4.921510438,-15.95102599,-5.701356448,-26.46042228,-7.51167817,-23.13255725,-8.705324541,-25.71509079,-6.921814318,-31.64314954,-5.465098771,-5.60543658,-5.668229898,-5.597824391,-5.62912831
5.516665391,39.67152792,-32.8296146,35.99886786,-39.98041926,36.04004958,-36.91739072,35.14012609,-34.56240079,36.20650398,-35.49657696,-5.997877576,-13.91863464,-5.698102261,-33.67660182,-7.653789781,-21.25384837,-8.633835841,-23.8466114,-6.874044485,-34.97121993,-5.50399748,-5.638104132,-5.683318049,-5.615019946,-5.647101772
5.554208029,39.68981168,-32.75266248,35.8517204,-41.71208129,35.89100751,-35.60703054,34.99785524,-33.37122947,36.06400633,-35.37090807,-6.845787921,-12.87552599,-5.761944112,-30.05803723,-7.19279247,-18.41746461,-7.899404397,-22.4549716,-6.368656524,-23.30732854,-5.542371218,-5.663348873,-5.691616563,-5.638546796,-5.661093821
5.592006157,39.70240618,-32.6432446,35.72700968,-43.96828806,35.763566,-34.81892433,34.87778392,-32.4315597,35.94549911,-35.4370768,-7.630830097,-12.46693788,-5.758095525,-29.08068797,-6.274467451,-17.25518568,-7.10208115,-21.99007203,-5.469398352,-18.98871003,-5.57603001,-5.683300033,-5.702745557,-5.667004367,-5.674636867
5.630061513,39.62158723,-32.36869596,35.67334916,-45.4076991,35.70635439,-34.27998494,34.8282242,-31.63138004,35.90016725,-35.65446427,-8.579103888,-12.21979589,-5.615315317,-33.02914756,-5.298519129,-17.63148642,-6.409431969,-22.30496604,-4.361039518,-17.39712322,-5.607263611,-5.700293689,-5.721578406,-5.698478528,-5.693368933
5.668375847,39.59046402,-31.71677988,35.52793211,-44.22354053,35.556833,-34.01623096,34.68631787,-31.10248337,35.76588186,-36.19903154,-9.277918176,-12.53012371,-5.156215588,-31.47263075,-4.275663471,-20.25768805,-5.570398476,-22.95666448,-3.023446581,-17.80536883,-5.637113826,-5.716715648,-5.74394458,-5.728224784,-5.718629733
5.706950923,39.52294901,-30.9224595,35.35839644,-41.92218343,35.38310701,-33.8900149,34.51992716,-30.76866627,35.61089973,-36.99222656,-8.556672014,-12.95811164,-4.767729308,-24.57776846,-3.75889055,-25.21331348,-5.057025831,-23.91588585,-2.110206757,-18.93298194,-5.660848908,-5.735216705,-5.768565804,-5.75936034,-5.7480866
5.745788514,39.45131603,-30.18648056,35.21333955,-40.11200318,35.23437569,-33.84523535,34.37810515,-30.58124403,35.48414123,-37.91481719,-7.416971637,-12.66854087,-4.489006005,-21.84114433,-3.257296041,-26.0385209,-4.425823827,-20.80195693,-1.415168952,-18.2568299,-5.681451251,-5.751520321,-5.786339957,-5.781938393,-5.778598111
5.784890407,39.37435135,-29.68391128,35.09391703,-39.06463596,35.11238013,-33.91877153,34.26265577,-30.54261379,35.38683023,-38.72931265,-6.285535401,-12.60824016,-4.006104838,-21.54335733,-2.425913696,-21.93238318,-3.313115417,-17.72282245,-0.779465442,-16.7954802,-5.699151826,-5.764757528,-5.804227896,-5.806513905,-5.808039162
5.824258401,39.28538074,-29.52150546,34.9761931,-38.76820956,34.99363506,-34.18218725,34.150332,-30.67568199,35.29456895,-38.99204333,-5.481980631,-13.19836367,-3.149086494,-22.48664334,-1.425811818,-21.02682202,-2.012175582,-16.10413038,-0.266005905,-16.15139243,-5.716849186,-5.777803257,-5.826845801,-5.838859791,-5.836877398
5.863894306,39.23296696,-29.69774518,34.80294625,-39.19102382,34.82102692,-34.69555025,33.98452864,-31.01266862,35.14931901,-38.48213906,-4.696977163,-14.48550337,-2.32106209,-23.88864809,-0.783467285,-22.40995016,-1.295840838,-14.93202526,0.037896034,-16.33339144,-5.738776059,-5.798528779,-5.8543853,-5.878362008,-5.864055979
5.903799946,39.14192057,-30.30649813,34.65565759,-40.0941847,34.67569528,-35.28052337,33.84710987,-31.42759912,35.03140383,-37.48272293,-3.898935115,-14.49037482,-1.243387347,-23.99664381,0.085396631,-27.01675561,-0.646514089,-14.91453421,0.723543846,-16.94898129,-5.761105803,-5.825753615,-5.884285271,-5.918143629,-5.893102429
5.943977157,39.08602585,-31.28504085,34.51452555,-41.17889355,34.537079,-35.71861952,33.71841337,-31.89471256,34.91993313,-36.57222472,-3.250076624,-14.03410493,-0.967391084,-22.45996668,0.342743181,-35.89561355,-0.706251928,-15.15567897,0.862336276,-18.79263665,-5.787564347,-5.85729652,-5.918793226,-5.953143454,-5.92609205
5.984427786,39.06557948,-32.63756617,34.42111108,-41.92645059,34.44567507,-35.65167969,33.63974401,-32.34430769,34.85525727,-36.05423097,-2.76122042,-13.88952045,-0.423991357,-21.81648376,0.730859272,-27.09132449,-0.298807324,-16.43027966,1.175559485,-20.17141059,-5.816398367,-5.889309441,-5.955396523,-5.986519737,-5.959823742
6.025153694,39.02930287,-34.41663138,34.19488622,-42.28406092,34.21982056,-35.17834578,33.43002725,-32.96555474,34.65594421,-36.26382006,-2.387354808,-14.10117119,-0.034611606,-21.82919543,0.846474249,-20.89372696,0.064109521,-16.9373937,1.386709187,-21.82416148,-5.845035411,-5.922596471,-5.993425982,-6.022033907,-5.993407959
6.066156754,39.02334324,-36.55722813,34.04127714,-42.33299335,34.06397057,-34.37315571,33.29387769,-33.58939922,34.52688255,-37.0612131,-2.033122417,-14.47549929,0.477032776,-22.78168568,0.914595051,-18.10116461,0.550910205,-17.295191,1.742424805,-21.51240669,-5.875390121,-5.959537857,-6.031820405,-6.058835618,-6.029728829
6.107438854,38.8156062,-39.22584758,34.06319658,-42.33694544,34.08046631,-33.48391691,33.33328691,-34.14161696,34.57100851,-38.35205827,-1.895881519,-13.58515702,0.700622593,-22.68416793,0.815735018,-16.99095179,0.937190287,-15.7091929,1.930142441,-19.55947886,-5.906424771,-6.001042261,-6.071253412,-6.099779735,-6.069774865
6.149001891,38.72782737,-41.91673122,33.94804765,-42.71596517,33.95660512,-33.0455635,33.23465208,-34.93457237,34.4761634,-40.37468612,-1.785194806,-12.10693907,0.695906893,-22.53884316,0.597475544,-17.11773751,1.246871463,-14.07163671,1.936185061,-19.47262233,-5.940647343,-6.045913238,-6.111903581,-6.148241469,-6.112569738
6.190847778,38.77603972,-44.29398975,33.78528351,-43.21288137,33.78226257,-33.06684505,33.08635718,-35.84309734,34.33252539,-42.73281581,-1.712547267,-11.97770121,0.500996913,-22.87862428,0.366338197,-17.9502912,1.025292317,-12.26253466,1.905952824,-21.95717825,-5.977805318,-6.092155261,-6.155159672,-6.202571382,-6.157119898
6.232978439,38.61527917,-46.49664713,33.53993625,-43.48457868,33.5232743,-33.63032343,32.85235211,-36.83611105,34.10589743,-44.85433295,-1.593618148,-13.52523805,0.099197851,-24.63880783,-0.03669525,-20.07099533,0.251667966,-11.05432722,1.715556139,-23.48313319,-6.015193363,-6.138879502,-6.200712055,-6.252903916,-6.203675754
6.275395812,38.57874596,-48.22168173,33.40857131,-42.98872342,33.3772479,-34.57891737,32.72806057,-37.62062602,33.99325003,-46.35189718,-1.576288557,-17.01091865,-0.372942953,-25.32513846,-0.49855848,-26.84481726,-0.907280245,-11.98140375,1.528780751,-19.73011481,-6.053974875,-6.186213541,-6.247412031,-6.293033397,-6.251035311
6.318101849,38.483766,-48.84902816,33.33431428,-41.83682863,33.28827704,-36.03479537,32.65546804,-38.166439,33.93757771,-48.32080931,-1.598353061,-18.57658494,-1.092237531,-22.85729741,-1.171500064,-28.49966605,-1.449017021,-13.60872738,1.190624087,-17.92388,-6.092661589,-6.233550576,-6.294456443,-6.322608066,-6.299585789
6.361098514,38.36863269,-46.52456026,33.22238851,-40.52485346,33.1624928,-38.20684455,32.53865727,-38.56001252,33.84299672,-53.15711717,-2.142557509,-18.0286433,-1.7685245,-21.21517051,-1.659330283,-19.61459828,-1.56226241,-15.70666543,1.05985265,-17.23513605,-6.134250561,-6.282593292,-6.343645736,-6.362424108,-6.352124242
6.404387784,38.26953274,-42.74422971,33.14808213,-39.33973541,33.07578682,-41.23700935,32.45204809,-38.83936543,33.78288759,-73.65437331,-2.502726356,-16.94440592,-2.519752954,-21.9643282,-2.055911575,-15.74966378,-1.746708285,-17.23744284,0.916231338,-16.59328347,-6.177539871,-6.331628916,-6.395536529,-6.40171347,-6.409242253
6.447971652,38.19992638,-39.34394632,32.92994546,-38.65686997,32.84702093,-45.62390878,32.2139115,-39.37883838,33.57333819,-50.33053724,-3.135193462,-17.38225232,-3.492992681,-25.44005057,-2.840509013,-14.24794111,-2.215157072,-18.97584184,0.189247323,-18.76589982,-6.222993907,-6.377477928,-6.450903886,-6.452258673,-6.469814792
6.491852122,38.1132986,-36.67840655,32.78329416,-38.33342793,32.69148852,-50.30565672,32.03997691,-40.17009286,33.42723954,-44.48374031,-3.392631316,-17.68031874,-4.172852554,-30.2069102,-3.608818441,-13.59069485,-2.668982382,-17.76532485,-0.633221824,-23.78944827,-6.271342648,-6.424584214,-6.506371102,-6.499069314,-6.530225017
6.536031211,38.02050547,-34.68607298,32.63657301,-38.43815302,32.53752919,-49.33041654,31.8602332,-41.4848268,33.27119608,-41.40711191,-3.864821144,-17.41268162,-5.071949924,-28.05774308,-4.720490101,-13.29247556,-3.497751257,-16.07489112,-1.959056454,-35.10742352,-6.320353178,-6.474290581,-6.558784056,-6.550274346,-6.58869121
6.580510954,37.93298974,-33.26008233,32.4756028,-38.92519176,32.37080761,-45.97947188,31.66299609,-43.57893571,33.09047387,-39.7670955,-4.579970687,-17.51526624,-5.884811094,-26.68464922,-5.432054449,-12.90882275,-4.397895519,-15.10592767,-3.275769082,-37.08750866,-6.370182322,-6.525961853,-6.60446671,-6.601604469,-6.637333654
6.625293395,37.81181081,-32.35842288,32.32736564,-39.70992117,32.21820437,-43.35647023,31.4784448,-46.797825,32.91310613,-39.0864211,-5.731249792,-16.61021816,-6.686943222,-26.60850645,-5.734095449,-12.58915359,-5.323775213,-16.10097528,-4.256461595,-42.82104093,-6.417703604,-6.573745073,-6.648705462,-6.650852755,-6.679585643
6.670380595,37.70408763,-31.87915858,32.13277479,-40.85247407,32.02059757,-41.04872452,31.25098776,-51.2432636,32.68270984,-39.18810929,-6.695093869,-15.15753044,-7.42611803,-27.19782021,-6.03112766,-12.74526999,-6.428258519,-18.96820292,-5.156798677,-26.12651435,-6.465547216,-6.61605165,-6.691886448,-6.695539057,-6.71835966
6.715774627,37.55856346,-31.82800904,31.91032567,-42.46471514,31.79644271,-38.76881513,31.00211883,-51.46026866,32.42140848,-39.86522096,-7.454057712,-14.99323758,-8.167611475,-29.56245841,-6.465735815,-14.06411708,-7.616919508,-20.6656734,-6.057923399,-21.88371304,-6.511156521,-6.656807737,-6.731870317,-6.736907886,-6.752904908
6.76147758,37.41708091,-32.10777822,31.7693556,-44.72302442,31.65498088,-36.57905647,30.84364812,-47.06943384,32.24288375,-40.82865779,-8.019336973,-14.88971991,-8.412513229,-31.29217344,-6.418436504,-16.87739042,-8.33928053,-20.08737023,-6.441196483,-18.44119648,-6.558795047,-6.698691703,-6.772416302,-6.775711139,-6.787790595
6.807491556,37.25447946,-32.65419382,31.57523008,-48.2242302,31.46135208,-34.82644811,30.642331,-43.87952296,32.01654915,-42.09864985,-8.944556677,-15.87251464,-8.600312071,-32.10961612,-6.370414686,-23.40914218,-8.832387364,-18.82151465,-6.708374763,-15.77373675,-6.607567114,-6.741959277,-6.815226396,-6.811675378,-6.82350846
6.853818671,37.11155717,-33.29885009,31.40235716,-52.19422134,31.28962667,-33.53839836,30.472878,-41.75742056,31.82007147,-43.60675637,-10.2372359,-17.2230617,-9.030840707,-29.23543069,-6.642306504,-49.73595481,-8.816562063,-18.45009339,-7.006881519,-14.72165786,-6.656354372,-6.781793041,-6.856711494,-6.847697955,-6.857969826
6.900461057,36.94869913,-33.93863451,31.2004317,-49.42537791,31.08909145,-32.77659773,30.28432559,-40.24365139,31.6050269,-45.398884,-11.55110947,-18.3545694,-9.155014749,-28.80184019,-6.928343467,-26.34856063,-8.32132932,-20.4228133,-7.003419568,-15.26780005,-6.703239987,-6.817003091,-6.892508882,-6.88776178,-6.890523062
6.947420859,36.73787633,-34.52191253,31.01127557,-44.51443447,30.90110482,-32.48886564,30.11696523,-38.94618733,31.41386622,-46.94754514,-13.60295076,-19.23610333,-9.251134263,-28.0858518,-7.101029276,-24.85689705,-8.142430322,-24.5564719,-7.118892343,-17.42949667,-6.746260991,-6.852328934,-6.923663886,-6.936430805,-6.928135086
6.994700237,36.56746406,-35.00887123,30.87454026,-40.96617021,30.76485967,-32.59703459,30.00823029,-37.59755451,31.28542897,-46.96576753,-16.90183789,-18.92158267,-9.133062529,-27.53553282,-6.844937111,-25.73778673,-7.958939092,-19.49493396,-7.250742247,-20.47844459,-6.787500867,-6.890951274,-6.957447084,-6.988993992,-6.965344521
7.042301366,36.38030433,-35.55429292,30.68276968,-38.55817922,30.57250755,-33.13274012,29.84794139,-36.23399674,31.11029667,-45.48260296,-21.81514955,-19.64195561,-9.426026093,-27.92250587,-6.91358455,-25.4278063,-8.470886707,-15.2950464,-7.615934506,-25.05603974,-6.823593075,-6.93032831,-6.997569114,-7.044246784,-6.99898404
7.090226436,36.16718652,-36.1590978,30.53588731,-36.91695384,30.42371552,-33.86626677,29.73339733,-34.82157818,30.98590326,-43.71915012,-21.85731894,-23.09746561,-9.637086543,-24.66500628,-7.150203524,-21.38338315,-9.574985474,-13.63220387,-7.564312122,-25.61547585,-6.855520745,-6.969042385,-7.041871582,-7.090386097,-7.035193792
7.13847765,36.00518098,-36.52011415,30.4322398,-35.93738673,30.31678089,-34.62023774,29.66039054,-33.49290887,30.90791233,-42.31758371,-19.6153053,-24.98037051,-10.35493685,-22.0086373,-8.066265606,-16.64241044,-11.15182438,-13.493111,-7.948893834,-19.4059675,-6.882901414,-7.010082891,-7.086570366,-7.125041619,-7.077770393
7.18705723,35.81395475,-36.37843025,30.28511568,-35.66963427,30.16515177,-35.32828396,29.54030516,-32.43964505,30.7873591,-41.40983287,-16.62147488,-22.27445311,-11.22507113,-20.56627462,-9.35131952,-13.93625948,-11.95693777,-15.31637116,-8.663727735,-17.81829252,-6.910725191,-7.046538435,-7.125418228,-7.140852012,-7.122065067
7.235967409,35.68681217,-35.56629141,30.19036253,-35.9967839,30.0649738,-35.8525151,29.46781105,-31.63200959,30.71852906,-40.80283578,-15.25161577,-21.60452171,-12.51797501,-19.7421523,-11.15676241,-12.8705363,-12.38911772,-18.96014045,-10.0479782,-16.44767837,-6.934314228,-7.07659066,-7.154870526,-7.161754786,-7.161245715
7.285210437,35.55358351,-34.47000559,30.11337489,-36.84578327,29.98196807,-36.28540446,29.40774782,-31.13469751,30.66589629,-40.42972661,-15.03822501,-24.54962877,-13.53096344,-19.63091564,-12.31508507,-14.67810813,-12.58910869,-24.08176115,-11.22798457,-16.29615553,-6.959505185,-7.1059026,-7.178003985,-7.193547112,-7.195527631
7.334788579,35.40551886,-33.45560158,29.96901029,-37.93140051,29.83116607,-36.75965374,29.27495308,-31.02533144,30.54402625,-40.30197388,-14.90546256,-30.99565778,-14.31819821,-20.4398207,-13.22748759,-17.29089356,-13.03945588,-20.62469192,-12.2765104,-16.16008071,-6.982179035,-7.13958096,-7.210383797,-7.230374546,-7.235399445
7.384704116,35.2849794,-32.70337516,29.93166684,-38.33179075,29.78696979,-37.08436069,29.24386066,-31.10356813,30.52708248,-40.22344549,-12.85521873,-36.80965947,-15.97415738,-24.29317016,-15.12038943,-17.06553758,-14.23658813,-17.41253334,-14.05326262,-16.83146432,-7.005433175,-7.178075121,-7.245984663,-7.261277758,-7.277010583
7.434959344,35.08399749,-32.42118613,29.81009377,-37.86785496,29.65789452,-37.44576716,29.12327385,-31.52424954,30.42366295,-40.41271257,-11.68814349,-31.96842411,-19.45538126,-31.22982943,-18.38589846,-15.97101366,-16.01845519,-16.76985639,-16.99377123,-17.44813572,-7.031945564,-7.218423666,-7.278931384,-7.290057654,-7.321413693
7.485556574,35.00726765,-32.42076014,29.6536419,-37.12006644,29.49293851,-37.9106052,28.96255617,-32.20344373,30.28291437,-40.89404796,-11.21116756,-26.20695078,-25.5416399,-31.23248814,-23.39787282,-17.84777665,-18.22747162,-19.18877178,-21.96828416,-17.96872071,-7.059715476,-7.210225746,-7.29010428,-7.304822827,-7.372520694
7.536498134,34.84912986,-32.81571088,29.42764601,-36.80884931,29.2570478,-38.80682274,28.72706947,-33.15893628,30.07014747,-41.82055233,-11.07976656,-25.14194267,-27.96313079,-28.1595362,-30.81373565,-24.32858456,-20.66124648,-22.51166714,-37.39065527,-18.45667902,-7.076709616,-7.048645759,-7.183755368,-7.307080911,-7.498279231
7.587786368,34.7612139,-33.16342827,29.28359362,-37.05981338,29.10153602,-40.4038284,28.56856842,-34.24613567,29.9369923,-43.18925116,-10.1790112,-30.24526472,-22.49748634,-24.45497218,-25.37533671,-27.84624654,-22.83305952,-25.81095315,-24.97563575,-20.33790192,-7.081108228,-7.00101524,-7.02916425,-7.279781477,-7.956591067
